ID,Nombre,Categoría,Precio,Precio Original,Link,Descripción,Badge,Storage,SKU,Imagen,Variantes (Cantidad),Variantes (Detalles)
11,Galaxy-A55 5G,smartphones,4158,0,https://samsung.com.bo/smartphones/galaxy-a/galaxy-a55-5g,"Pantalla Super AMOLED, cuerpo de 7.4mm, Super HDR y marco de aluminio.",,"256GB, RAM 8GB",SM-S731BDBKBVO,https://samsung-bolivia.s3.amazonaws.com/product-family-item-image-image/square/product-family-item-image-image_PJyW02YS6HQF8Mmhk4TK.png,1,Negro (#000000) - SKU: SM-S731BDBKBVO
12,Galaxy-A36 5G,smartphones,3361,0,https://samsung.com.bo/smartphones/galaxy-a/galaxy-a36-5g-awesome-black-256gb-sm-a366ezkgbvo,"Pantalla 6.7 FHD+ 120Hz (1200 nits), Knox Vault y diseño minimalista.",,"256GB, RAM 8GB",SM-A366ELGGBVO,https://samsung-bolivia.s3.amazonaws.com/product-family-item-image-image/square/product-family-item-image-image_6vXGmDeB8ETVyJrIqut3.png,1,Verde claro (#dfefdb) - SKU: SM-A366ELGGBVO
13,Galaxy-A35,smartphones,3581,0,https://samsung.com.bo/smartphones/galaxy-a/galaxy-a35-5g,Conoce la brillante pantalla FHD+ Super AMOLED Infinity-O display de 6.6 pulgadas,,"256GB, RAM 8GB",SM-A356EZKGBVO,https://samsung-bolivia.s3.amazonaws.com/product-family-item-image-image/square/product-family-item-image-image_b2BqZAs5agKoxGz7EeOD.png,1,Negro (#2d2926) - SKU: SM-A356EZKGBVO
14,Galaxy-A26 5G,smartphones,2680,0,https://samsung.com.bo/smartphones/galaxy-a/galaxy-a26-5g-black-256gb-sm-a266mzkhbvo,"Pantalla 6.7 Super AMOLED, IP67, Batería 5000mAh y diseño Key Island.",,"256GB, RAM 6GB",SM-A266MZKDBVO,https://samsung-bolivia.s3.amazonaws.com/product-family-item-image-image/square/product-family-item-image-image_CzrmjgMaNsDTUn1v6bcu.png,1,Negro (#2d2926) - SKU: SM-A266MZKDBVO
15,Galaxy-A26 5G,smartphones,2506,0,https://samsung.com.bo/smartphones/galaxy-a/galaxy-a26-5g-black-256gb-sm-a266mzkhbvo,"Pantalla 6.7 Super AMOLED, IP67, Batería 5000mAh y diseño Key Island.",,"128 GB, RAM 6GB",SM-A266MZKDBVO,https://samsung-bolivia.s3.amazonaws.com/product-family-item-image-image/square/product-family-item-image-image_CzrmjgMaNsDTUn1v6bcu.png,1,Negro (#2d2926) - SKU: SM-A266MZKDBVO
16,Galaxy-A25,smartphones,2287,0,https://samsung.com.bo/smartphones/galaxy-a/galaxy-a25-5g-blue-black-256gb-sm-a256ezkhbvo,"Rápido, espacioso y poderoso. Todo lo que necesitas para hacer más",,"128 GB, RAM 6GB",SM-A256EZKHBVO,https://samsung-bolivia.s3.amazonaws.com/product-family-item-image-image/original/product-family-item-image-image_2fFTNI7g9YcGVydKMDP3.png,1,Azul Oscuro (#3f4251) - SKU: SM-A256EZKHBVO
17,Galaxy-A17,smartphones,2333,0,https://samsung.com.bo/smartphones/galaxy-a/galaxy-a17-black-128gb-sm-a175fzkgbvo,"Diseño moderno, cámara principal 50MP y batería de 5000mAh para todo el día.",,"256GB, RAM 8GB",SM-A175FZKGBVO,https://samsung-bolivia.s3.amazonaws.com/product-family-item-image-image/square/product-family-item-image-image_plKXQsWNif5GCyvtuD8S.png,1,Negro (#404145) - SKU: SM-A175FZKGBVO
18,Galaxy-A17,smartphones,1906,0,https://samsung.com.bo/smartphones/galaxy-a/galaxy-a17-black-128gb-sm-a175fzkgbvo,"Diseño moderno, cámara principal 50MP y batería de 5000mAh para todo el día.",,"128 GB, RAM 6GB",SM-A175FZKGBVO,https://samsung-bolivia.s3.amazonaws.com/product-family-item-image-image/square/product-family-item-image-image_plKXQsWNif5GCyvtuD8S.png,1,Negro (#404145) - SKU: SM-A175FZKGBVO
19,Galaxy-A16,smartphones,2056,0,https://samsung.com.bo/smartphones/galaxy-a/galaxy-a16-black-128gb-sm-a165mzkgbvo,"Pantalla 6.7 FHD+ sAMOLED, 6 actualizaciones de seguridad y diseño ultra delgado.",,256 GB,SM-A165MLGIBVO,https://samsung-bolivia.s3.amazonaws.com/product-family-item-image-image/square/product-family-item-image-image_XdSCZYtRWLMcFa3QbyPH.png,1,Light Green (#c0cdc4) - SKU: SM-A165MLGIBVO
20,Galaxy-A16,smartphones,1813,0,https://samsung.com.bo/smartphones/galaxy-a/galaxy-a16-black-128gb-sm-a165mzkgbvo,"Pantalla 6.7 FHD+ sAMOLED, 6 actualizaciones de seguridad y diseño ultra delgado.",,128 GB,SM-A165MLGIBVO,https://samsung-bolivia.s3.amazonaws.com/product-family-item-image-image/square/product-family-item-image-image_XdSCZYtRWLMcFa3QbyPH.png,1,Light Green (#c0cdc4) - SKU: SM-A165MLGIBVO
21,Galaxy-A06,smartphones,1259,0,https://samsung.com.bo/smartphones/galaxy-a/galaxy-a06,"Pantalla 6.7, Cámara 50MP, Carga rápida 25W y lector de huella lateral.",,"128 GB, RAM 6GB",SM-A065MZKDBVO,https://samsung-bolivia.s3.amazonaws.com/product-family-item-image-image/square/product-family-item-image-image_q2igFyLm8vBEX07xUAGu.png,1,Negro (#484d57) - SKU: SM-A065MZKDBVO
22,Galaxy-A06,smartphones,1155,0,https://samsung.com.bo/smartphones/galaxy-a/galaxy-a06,"Pantalla 6.7, Cámara 50MP, Carga rápida 25W y lector de huella lateral.",,"64 GB, RAM 4GB",SM-A065MZKDBVO,https://samsung-bolivia.s3.amazonaws.com/product-family-item-image-image/square/product-family-item-image-image_q2igFyLm8vBEX07xUAGu.png,1,Negro (#484d57) - SKU: SM-A065MZKDBVO
23,Galaxy-A05s,smartphones,1398,0,https://samsung.com.bo/smartphones/galaxy-a/galaxy-a05s-light-violet-128gb-sm-a057mlvgltl,"El Galaxy A05s: potencia Snapdragon, cámara 50MP y batería 5000 mAh. ¡Estilo y rendimiento accesibles!",,"128GB, RAM 4GB",SM-A057MLVGBVO,https://samsung-bolivia.s3.amazonaws.com/product-family-item-image-image/square/product-family-item-image-image_HWoSn1O3YCMgQsTl9wib.png,1,Violeta (#b4b5df) - SKU: SM-A057MLVGBVO
24,Galaxy-A05,smartphones,1097,0,https://samsung.com.bo/smartphones/galaxy-a/galaxy-a05-silver-64gb-sm-a055mzsaltm,"Pantalla HD+ inmersiva, cámara 50MP y batería 5000 mAh. ¡Esencial, potente y accesible!",,"128GB, RAM 4GB",SM-A055MZSABVO,https://samsung-bolivia.s3.amazonaws.com/product-family-item-image-image/square/product-family-item-image-image_H4yrzjgaoxPnts8SOGup.png,1,Plata (#cbc6c4) - SKU: SM-A055MZSABVO
25,Galaxy-A05,smartphones,959,0,https://samsung.com.bo/seriegalaxya,"Pantalla HD+ inmersiva, cámara 50MP y batería 5000 mAh. ¡Esencial, potente y accesible!",,"64GB, RAM 4GB",SM-A055MZSABVO,https://samsung-bolivia.s3.amazonaws.com/product-family-item-image-image/square/product-family-item-image-image_H4yrzjgaoxPnts8SOGup.png,1,Plata (#cbc6c4) - SKU: SM-A055MZSABVO
26,Galaxy Tab S10 Ultra Wi-Fi + Keyboard Cover + S Pen,tablets,13283,0,https://www.samsung.com/pe/tablets/galaxy-tab-s/galaxy-tab-s10-ultra-silver-512gb-sm-x920nzshpeo/?srsltid=AfmBOoooPXFWney1ViK4vM1ml7kjGDRAGoAhpGYK84rrTAxdRx04Rz5P,"Pantalla 14.6 Dynamic AMOLED 2x, cuerpo de 718g y resistencia IP68.",,"256GB, RAM 12GB",SM-X920NZADBVO,https://samsung-bolivia.s3.amazonaws.com/product-family-item-image-image/square/product-family-item-image-image_ak0VR2Sfu7AGJmtyDW81.png,1,Gray (#606e81) - SKU: SM-X920NZADBVO
27,Galaxy Tab S9 5G + S Pen,tablets,11319,0,https://samsung.com.bo/tablets/galaxy-tab-s/galaxy-tab-s9-graphite-256gb-sm-x716bzaebvo,"Pantalla Dynamic AMOLED 2X, Vision Booster y procesador Snapdragon 8 Gen 2.",,"256GB, RAM 12GB",SM-X716BZAEBVO,https://samsung-bolivia.s3.amazonaws.com/product-family-item-image-image/square/product-family-item-image-image_a47qwBkQmGSDLxrnHbl2.png,1,Graphite (#545356) - SKU: SM-X716BZAEBVO
28,Galaxy Tab S8 Ultra Wi-Fi + Keyboard Cover + S Pen,tablets,9702,0,https://samsung.com.bo/tablets/galaxy-tab-s8-ultra,"Pantalla 14.6 Super AMOLED, doble cámara frontal 12MP y batería 11200mAh.",,"256GB, RAM 12GB",SM-X900NZADBVO,https://samsung-bolivia.s3.amazonaws.com/product-family-item-image-image/original/product-family-item-image-image_r9kBXbZ7EHPeI415nwMF.png,1,Graphite (#494d53) - SKU: SM-X900NZADBVO
29,Galaxy Tab S8 Ultra 5G + Keyboard Cover + S Pen,tablets,10857,0,https://samsung.com.bo/tablets/galaxy-tab-s/galaxy-tab-s8-ultra-5g-graphite-256gb-sm-x906bzadbvo,"Pantalla masiva 14.6 sAMOLED, conectividad 5G, doble cámara frontal y batería 11200mAh.",,"256GB, RAM 12GB",SM-X906BZADBVO,https://samsung-bolivia.s3.amazonaws.com/product-family-item-image-image/square/product-family-item-image-image_Ym12EgZftRjDsOCp9o6i.png,1,Graphite (#494d53) - SKU: SM-X906BZADBVO
30,Galaxy Tab S10 FE+ Wi-Fi + Cover + S Pen,tablets,7854,0,https://samsung.com.bo/tablets/galaxy-tab-s/galaxy-tab-s10-ultra-gray-256gb-sm-x920nzadbvo,"Pantalla masiva de 13.1, resistencia al agua IP68 y S Pen Creator incluido.",,"128GB, RAM 8GB",SM-X620NZSABVO,https://samsung-bolivia.s3.amazonaws.com/product-family-item-image-image/square/product-family-item-image-image_2k8sHTFRoQNY0nq694dh.png,1,Silver (#c0c0c0) - SKU: SM-X620NZSABVO
31,Galaxy Tab S10 Lite 5G + Cover + S Pen,tablets,4851,0,https://samsung.com.bo/tablets/galaxy-tab-s/galaxy-tab-s10-lite-gray-128gb-sm-x406bzadbvo/,"Pantalla con Low Blue Light, soporte MicroSD hasta 2TB y diseño ligero.",,"128GB, RAM 6GB",SM-X406BZADBVO,https://samsung-bolivia.s3.amazonaws.com/product-family-item-image-image/square/product-family-item-image-image_WxlKTwnyCDmuqzFNbOEc.png,3,Gris (#75787b) - SKU: SM-X406BZADBVO | Plata (#c7c8ca) - SKU: SM-X406BZSDBVO | Rojo (#d85f67) - SKU: SM-X406BZRDBVO
32,Galaxy Tab S6 Lite + S Pen,tablets,3869,0,https://samsung.com.bo/tablets/galaxy-tab-s/galaxy-tab-s6-lite-10-4-inch-gray-64gb-wi-fi-sm-p625nzaabvo,"Diseño metálico 10.4, S Pen magnético, One UI y sonido AKG.",,"64GB, RAM 4GB",SM-P615NZAUBVO,https://samsung-bolivia.s3.amazonaws.com/product-family-item-image-image/square/product-family-item-image-image_cK7fN9BtLdoA2XSxZHq4.png,5,Gray (#75787b) - SKU: SM-P615NZAUBVO | Blue (#3355e7) - SKU: SM-P615NZBUBVO | Pink (#ffc6f4) - SKU: SM-P615NZIUBVO | Mint (#d2deda) - SKU: SM-P625NLGABVO | Dark Gray (#312e31) - SKU: SM-P625NZAABVO
33,Galaxy Tab A9+ 5G,tablets,2714,0,https://samsung.com.bo/tablets/galaxy-tab-a/galaxy-tab-a9-plus-5g-gray-64gb-sm-x216bzaabvo,"Gran pantalla envolvente, cámara versátil y un diseño elegante para tu entretenimiento diario.",,"64GB, RAM 4GB",SM-X216BZAABVO,https://samsung-bolivia.s3.amazonaws.com/product-family-item-image-image/square/product-family-item-image-image_GVSg1FfkhnQMwBlorKJP.png,1,Gray (#2a3244) - SKU: SM-X216BZAABVO
34,Galaxy Tab A9,tablets,1386,0,https://samsung.com.bo/tablets/galaxy-tab-a/galaxy-tab-a9-wifi-mystic-navy-128gb-sm-x115nzael12,"Sumérgete en la Galaxy Tab A9: pantalla compacta, sonido Dolby Atmos, rendimiento fluido y diseño metálico portátil.",,"128GB, RAM 8GB",SM-X115NZAEL12,https://samsung-bolivia.s3.amazonaws.com/product-family-item-image-image/square/product-family-item-image-image_wOeUva34LZ5by708tVNP.png,1,Gray (#2a3244) - SKU: SM-X115NZAEL12
35,Galaxy Watch8 44mm,smartwatches,3696,0,https://samsung.com.bo/galaxy-watch/galaxy-watch8-44mm-silver-bluetooth-sm-l330nzsalta,"Diseño ultra delgado, procesador de 3nm, sensor BioActive avanzado y GPS de doble frecuencia.",,,SM-L330NZSALTA,https://samsung-bolivia.s3.amazonaws.com/product-family-item-image-image/square/product-family-item-image-image_Cni83qS4IomVYGdFb7P6.png,2,Silver (#c7c8ca) - SKU: SM-L330NZSALTA | Graphite (#5b6166) - SKU: SM-L330NDAALTA
36,Galaxy Watch8 40mm,smartwatches,3407,0,https://samsung.com.bo/galaxy-watch/galaxy-watch8-40mm-graphite-bluetooth-sm-l320ndaalta,"Diseño acolchado icónico, monitor de sueño con IA y pantalla más brillante.",,,SM-L320NZSALTA,https://samsung-bolivia.s3.amazonaws.com/product-family-item-image-image/square/product-family-item-image-image_9uv4ihWUsJkdFA3zZeg2.png,2,Silver (#c7c8ca) - SKU: SM-L320NZSALTA | Graphite (#5b6166) - SKU: SM-L320NDAALTA
37,Galaxy Watch7 44mm,smartwatches,3234,0,https://samsung.com.bo/watches/galaxy-watch/galaxy-watch7-44mm-green-bluetooth-sm-l310nzgalta,"Procesador de 3nm, GPS de doble frecuencia y monitoreo de salud con Galaxy AI.",,,SM-L310NZGALTA,https://samsung-bolivia.s3.amazonaws.com/product-family-item-image-image/square/product-family-item-image-image_I42cMghpFfwX8o0Qb1JV.png,2,Green (#6e6d63) - SKU: SM-L310NZGALTA | Silver (#bdc0bf) - SKU: SM-L310NZSALTA
38,Galaxy Watch7 40mm,smartwatches,3003,0,https://samsung.com.bo/watches/galaxy-watch/galaxy-watch7-40mm-green-bluetooth-sm-l300nzgalta,"Compacto y potente, control de gestos doble pellizco y batería de larga duración.",,,SM-L300NZGALTA,https://samsung-bolivia.s3.amazonaws.com/product-family-item-image-image/square/product-family-item-image-image_PHQG26DIV3dK5LlOoj1u.png,2,Verde (#6e6d63) - SKU: SM-L300NZGALTA | Cream (#f0eae0) - SKU: SM-L300NZEALTA
39,Galaxy Watch6 Classic 47mm,smartwatches,4216,0,https://samsung.com.bo/watches/galaxy-watch/galaxy-watch6-40mm-graphite-bluetooth-sm-r930nzkalta,"Bisel giratorio físico, pantalla de cristal de zafiro y diseño clásico de gran formato.",,,SM-R960NZSALTA,https://images.samsung.com/is/image/samsung/p6pim/py/2307/gallery/py-galaxy-watch6-classic-r965-sm-r960nzsalta-537413468?$Q90_1920_1280_F_PNG$,2,Silver (#c7c8ca) - SKU: SM-R960NZSALTA | Black (#404145) - SKU: SM-R960NZKALTA
40,Galaxy Watch6 Classic 43mm,smartwatches,3869,0,https://samsung.com.bo/watches/galaxy-watch/galaxy-watch6-40mm-graphite-bluetooth-sm-r930nzkalta,"Elegancia atemporal con bisel giratorio, seguimiento de salud 24/7 y diseño refinado.",,,SM-R950NZKAPHE,https://images.samsung.com/is/image/samsung/p6pim/es/2307/gallery/es-galaxy-watch6-classic-r955-sm-r950nzsaphe-537448677?$Q90_684_547_JPG$,2,Silver (#c7c8ca) - SKU: SM-R950NZKAPHE | Black (#404145) - SKU: SM-R950NZKAPHE
41,Galaxy Watch6 44mm,smartwatches,3061,0,https://samsung.com.bo/watches/galaxy-watch/galaxy-watch6-40mm-graphite-bluetooth-sm-r930nzkalta,Pantalla más amplia y bisel reducido para maximizar tu visión y bienestar.,,,SM-R940NZSALTA,https://samsung-bolivia.s3.amazonaws.com/product-family-item-image-image/square/product-family-item-image-image_U5bBtS1grukPQy8FDwqH.png,2,Silver (#c7c8ca) - SKU: SM-R940NZSALTA | Graphite (#4a4a4d) - SKU: SM-R940NZKALTA
42,Galaxy Watch6 40mm,smartwatches,2657,0,https://samsung.com.bo/watches/galaxy-watch/galaxy-watch6-40mm-graphite-bluetooth-sm-r930nzkalta,Pantalla más amplia y bisel reducido para maximizar tu visión y bienestar.,,,SM-R930NZEALTA,https://samsung-bolivia.s3.amazonaws.com/product-family-item-image-image/square/product-family-item-image-image_3eaB1ZH8XMfgArRizST6.png,2,Gold (#f0eae0) - SKU: SM-R930NZEALTA | Graphite (#4a4a4d) - SKU: SM-R930NZKALTA
43,Galaxy Watch5 Pro,smartwatches,2657,0,https://samsung.com.bo/watches/galaxy-watch/galaxy-watch5-pro-black-titanium-bluetooth-sm-r920nzkalta,Batería de larga duración y cuerpo de titanio diseñado para la aventura extrema.,,,SM-R920NZKALTA,https://samsung-bolivia.s3.amazonaws.com/product-family-item-image-image/square/product-family-item-image-image_OQZW4xiHv7MwbqRgefo1.png,2,Negro (#404145) - SKU: SM-R920NZKALTA | Gris Titanio (#867e74) - SKU: SM-R920NZTALTA
44,Galaxy Watch5 44mm,smartwatches,2426,0,https://samsung.com.bo/watches/galaxy-watch/galaxy-watch5-44mm-graphite-bluetooth-sm-r910nzaalta,Tecnología de sensor bioactivo para un análisis integral de sueño y salud diaria.,,,SM-R910NZAALTA,https://samsung-bolivia.s3.amazonaws.com/product-family-item-image-image/square/product-family-item-image-image_U439qx2GkFwOBPhb8IQo.png,3,Graphite (#4a4a4d) - SKU: SM-R910NZAALTA | Zafiro (#6b7d98) - SKU: SM-R910NZBALTA | Plateado (#c7c8c9) - SKU: SM-R910NZSALTA
45,Galaxy Watch5 40mm,smartwatches,1964,0,https://samsung.com.bo/watches/galaxy-watch/galaxy-watch5-40mm-silver-bluetooth-sm-r900nzsalta,Tecnología de sensor bioactivo para un análisis integral de sueño y salud diaria.,,,SM-R900NZSALTA,https://samsung-bolivia.s3.amazonaws.com/product-family-item-image-image/square/product-family-item-image-image_P1oG408CDeJMg92NFqIu.png,3,Plateado (#c7c8c9) - SKU: SM-R900NZSALTA | Graphite (#4a4a4d) - SKU: SM-R900NZAALTA | Oro rosado (#f0cfc3) - SKU: SM-R900NZDALTA
46,Galaxy Watch4 40mm,smartwatches,1733,0,https://samsung.com.bo/watches/galaxy-watch/galaxy-watch4-pink-gold-bluetooth-sm-r860nzdalta,Diseño icónico y compacto con medición de composición corporal para tu vida fitness.,,,SM-R860NZDALTA,https://samsung-bolivia.s3.amazonaws.com/product-family-item-image-image/square/product-family-item-image-image_Fw8gsRPMqfK3Tj0SzeB5.png,3,Oro Rosado (#ffc0cb) - SKU: SM-R860NZDALTA | Negro (#404145) - SKU: SM-R860NZKALTA | Plata (#c0c0c0) - SKU: SM-R860NZSALTA
47,Galaxy Watch FE,smartwatches,2137,0,https://samsung.com.bo/watches/galaxy-watch/galaxy-watch-fe-40mm-silver-bluetooth-sm-r861nzsalta,Las funciones esenciales de bienestar y conectividad Galaxy a tu alcance cada día.,,,SM-R861NZSALTA,https://samsung-bolivia.s3.amazonaws.com/product-family-item-image-image/square/product-family-item-image-image_no1kELFZ2z4lgwKMY7pe.png,3,Silver (#c0c0c0) - SKU: SM-R861NZSALTA | Negro (#404145) - SKU: SM-R861NZKALTA | Pink Gold (#d6b6a8) - SKU: SM-R861NIDALTA
48,"50"""" Crystal UHD 4K DU8000 Smart TV (2024)",televisions,3629,0,https://samsung.com.bo/tvs/uhd-4k-tv/du8000-50-inch-crystal-uhd-4k-tizen-os-smart-tv-un50du8000gxzs,Sumergete en mil millones de tonos de color para una imagen clara y llena de detalle,,,UN50DU8000GXZS,https://samsung-bolivia.s3.amazonaws.com/product-family-item-image-image/square/product-family-item-image-image_KDOShpEvQ4lBfnFIo5xq.png,1,Negro (#000000) - SKU: UN50DU8000GXZS
49,"55"""" Crystal UHD 4K DU8000 Smart TV (2024)",televisions,4366,0,https://samsung.com.bo/tvs/uhd-4k-tv/du8000-55-inch-crystal-uhd-4k-tizen-os-smart-tv-un55du8000gxzs,Sumergete en mil millones de tonos de color para una imagen clara y llena de detalle,,,UN55DU8000GXZS,https://samsung-bolivia.s3.amazonaws.com/product-family-item-image-image/square/product-family-item-image-image_ImkfcVMrtUGxSCTOywjK.png,1,Negro (#000000) - SKU: UN55DU8000GXZS
50,"65"""" Crystal UHD 4K U8000F Smart TV",televisions,7040,0,https://samsung.com.bo/tvs/uhd-4k-tv/u8000f-65-inch-crystal-uhd-4k-smart-tv-un65u800fgxzs,Sumergete en mil millones de tonos de color para una imagen clara y llena de detalle,,,UN65U8000FGXZS,https://samsung-bolivia.s3.amazonaws.com/product-family-item-image-image/square/product-family-item-image-image_QpGz43vgsMNwIVbXqoLF.png,1,Negro (#000000) - SKU: UN65U8000FGXZS
51,65 The Frame QLED 4K Smart TV (2024),televisions,11000,0,https://samsung.com.bo/lifestyle-tvs/the-frame/ls03d-65-inch-black-qn65ls03dagxzs,Televisor o cuadro de arte tu eliges; disfruta de tu pantalla anti-reflejo con matte display,,,QN65LS03DAGXZS,https://samsung-bolivia.s3.amazonaws.com/product-family-item-image-image/square/product-family-item-image-image_m8TwsQ7c1RFViLxje3vO.png,1,Negro (#000000) - SKU: QN65LS03DAGXZS
52,98 Crystal UHD 4K DU9000 Smart TV (2024),televisions,39078,0,https://samsung.com.bo/tvs/uhd-4k-tv/du9000-98-inch-crystal-uhd-4k-tizen-os-smart-tv-un98du9000gxzs,Sumergete en mil millones de tonos de color para una imagen clara y llena de detalle,,,UN98DU9000GXZS,https://samsung-bolivia.s3.amazonaws.com/product-family-item-image-image/square/product-family-item-image-image_Uh2PdWwkltZ9JBaoFK1u.png,1,Negro (#000000) - SKU: UN98DU9000GXZS
53,85 QLED 4K Q70A Smart TV (2021),televisions,16499,0,https://samsung.com.bo/tvs/qled,Hasta 100% de volumen de color con brillo que resalta incluso de dia,,,QN85Q70AAGXZS,https://samsung-bolivia.s3.amazonaws.com/product-family-item-image-image/square/product-family-item-image-image_Je9G8vLxcWoRBu6Qj3CO.png,1,Negro (#000000) - SKU: QN85Q70AAGXZS
54,50 QLED Q7FA 4K Vision Al Smart TV (2025),televisions,4488,0,https://samsung.com.bo/tvs/qled-tv/q7f-50-inch-qled-4k-smart-tv-qn50q7faagxzs,Hasta 100% de volumen de color con brillo que resalta incluso de dia,,,QN50Q7FAAGXZS,https://samsung-bolivia.s3.amazonaws.com/product-family-item-image-image/square/product-family-item-image-image_5GWkeRcMV4v2oZByOLHb.png,1,Negro (#000000) - SKU: QN50Q7FAAGXZS
55,55 QLED Q7FA 4K Vision Al Smart TV (2025),televisions,5676,0,https://samsung.com.bo/tvs/qled-tv/q7f-55-inch-qled-4k-smart-tv-qn55q7faagxzs,Hasta 100% de volumen de color con brillo que resalta incluso de dia,,,QN55Q6FAAGXZS,https://samsung-bolivia.s3.amazonaws.com/product-family-item-image-image/square/product-family-item-image-image_J19o5VW0lxjv8ZAPXb3q.png,1,Negro (#000000) - SKU: QN55Q6FAAGXZS
56,65 QLED Q7FA 4K Vision Al Smart TV (2025),televisions,7920,0,https://samsung.com.bo/tvs/qled-tv/q7f-65-inch-qled-4k-smart-tv-qn65q7faagxzs,Hasta 100% de volumen de color con brillo que resalta incluso de dia,,,QN65Q6FAAGXZS,https://samsung-bolivia.s3.amazonaws.com/product-family-item-image-image/square/product-family-item-image-image_y3SazKNiqZL2GgWMDAB1.png,1,Negro (#000000) - SKU: QN65Q6FAAGXZS
